,material_id,cif,formula,heat_all,heat_ref,dir_gap,ind_gap
14298,4484,"# generated using pymatgen
data_CsNaNOF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.89751655
_cell_length_b   4.89751655
_cell_length_c   4.89751655
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsNaNOF
_chemical_formula_sum   'Cs1 Na1 N1 O1 F1'
_cell_volume   117.47020784
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.00043161  0.00000000  0.00000000  1
  Na  Na1  1  0.50609691  0.50000000  0.50000000  1
  F  F2  1  0.50048430  0.00000000  0.50000000  1
  N  N3  1  0.49967627  0.50000000  0.00000000  1
  O  O4  1  0.00329660  0.50000000  0.50000000  1
",CsNaOFN,1.96,1.394217841459917,0.0,0.0
17971,8752,"# generated using pymatgen
data_SrVSO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.62490409
_cell_length_b   4.62490409
_cell_length_c   4.62490409
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrVSO2
_chemical_formula_sum   'Sr1 V1 S1 O2'
_cell_volume   98.92548602
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.27091207  0.00000000  0.00000000  1
  Sr  Sr1  1  0.56885090  0.50000000  0.50000000  1
  S  S2  1  0.18028592  0.00000000  0.50000000  1
  O  O3  1  0.40690440  0.50000000  0.00000000  1
  O  O4  1  0.06763295  0.50000000  0.50000000  1
",VSrO2S,1.34,1.1341312882085774,0.0,0.0
7180,2316,"# generated using pymatgen
data_TlInNO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.25522289
_cell_length_b   4.25522289
_cell_length_c   4.25522289
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlInNO2
_chemical_formula_sum   'Tl1 In1 N1 O2'
_cell_volume   77.04898827
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.00043961  0.00000000  0.00000000  1
  Tl  Tl1  1  0.50477428  0.50000000  0.50000000  1
  N  N2  1  0.50013874  0.00000000  0.50000000  1
  O  O3  1  0.49995484  0.50000000  0.00000000  1
  O  O4  1  0.00464083  0.50000000  0.50000000  1
",InTlO2N,1.74,1.7433991490434235,0.0,0.0
6376,2935,"# generated using pymatgen
data_BaZnNOF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.21855819
_cell_length_b   4.21855819
_cell_length_c   4.21855819
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaZnNOF
_chemical_formula_sum   'Ba1 Zn1 N1 O1 F1'
_cell_volume   75.07444535
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.00146954  0.00000000  0.00000000  1
  Zn  Zn1  1  0.50552687  0.50000000  0.50000000  1
  F  F2  1  0.49970033  0.00000000  0.50000000  1
  N  N3  1  0.50008531  0.50000000  0.00000000  1
  O  O4  1  0.00358712  0.50000000  0.50000000  1
",BaZnOFN,1.02,0.8800538156494717,0.0,0.0
13178,3590,"# generated using pymatgen
data_MnPbNOF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.04875667
_cell_length_b   4.04875667
_cell_length_c   4.04875667
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnPbNOF
_chemical_formula_sum   'Mn1 Pb1 N1 O1 F1'
_cell_volume   66.36896281
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pb  Pb0  1  0.01925934  0.00000000  0.00000000  1
  Mn  Mn1  1  0.51375921  0.50000000  0.50000000  1
  F  F2  1  0.51128672  0.00000000  0.50000000  1
  N  N3  1  0.49655983  0.50000000  0.00000000  1
  O  O4  1  0.00774887  0.50000000  0.50000000  1
",PbMnOFN,0.62,0.4868189811352891,0.0,0.0
12835,5195,"# generated using pymatgen
data_SrCaNOF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.46844638
_cell_length_b   4.46844638
_cell_length_c   4.46844638
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrCaNOF
_chemical_formula_sum   'Sr1 Ca1 N1 O1 F1'
_cell_volume   89.22152741
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.00063082  0.00000000  0.00000000  1
  Ca  Ca1  1  0.50487621  0.50000000  0.50000000  1
  F  F2  1  0.50010271  0.00000000  0.50000000  1
  N  N3  1  0.50023236  0.50000000  0.00000000  1
  O  O4  1  0.00421324  0.50000000  0.50000000  1
",SrCaOFN,1.5,0.9637370128709448,0.0,0.0
15873,6005,"# generated using pymatgen
data_GaBiN2O
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.30042822
_cell_length_b   4.30042822
_cell_length_c   4.30042822
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GaBiN2O
_chemical_formula_sum   'Ga1 Bi1 N2 O1'
_cell_volume   79.53075595
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ga  Ga0  1  0.58431841  -0.00000000  0.00000000  1
  Bi  Bi1  1  0.82200846  0.50000000  0.50000000  1
  N  N2  1  0.68451349  0.00000000  0.50000000  1
  N  N3  1  0.68451349  0.50000000  -0.00000000  1
  O  O4  1  0.29564857  0.50000000  0.50000000  1
",GaBiON2,1.38,1.3888585032444118,0.0,0.0
3530,12446,"# generated using pymatgen
data_NbGeO2F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.17198634
_cell_length_b   4.17198634
_cell_length_c   4.17198634
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NbGeO2F
_chemical_formula_sum   'Nb1 Ge1 O2 F1'
_cell_volume   72.61538298
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ge  Ge0  1  0.00065421  0.00000000  0.00000000  1
  Nb  Nb1  1  0.50267913  0.50000000  0.50000000  1
  F  F2  1  0.50031833  0.00000000  0.50000000  1
  O  O3  1  0.50234141  0.50000000  0.00000000  1
  O  O4  1  0.00294528  0.50000000  0.50000000  1
",GeNbO2F,0.48,0.4735531997172678,0.0,0.0
5363,11029,"# generated using pymatgen
data_CoIrO2F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.81400579
_cell_length_b   3.81400579
_cell_length_c   3.81400579
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CoIrO2F
_chemical_formula_sum   'Co1 Ir1 O2 F1'
_cell_volume   55.48096975
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ir  Ir0  1  0.00073569  0.00000000  0.00000000  1
  Co  Co1  1  0.50391531  0.50000000  0.50000000  1
  F  F2  1  0.49970849  0.00000000  0.50000000  1
  O  O3  1  0.49931783  0.50000000  0.00000000  1
  O  O4  1  0.00462774  0.50000000  0.50000000  1
",IrCoO2F,1.76,1.743044378272171,0.0,0.0
3907,13031,"# generated using pymatgen
data_YPbO2F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.58006464
_cell_length_b   4.58006464
_cell_length_c   4.58006464
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YPbO2F
_chemical_formula_sum   'Y1 Pb1 O2 F1'
_cell_volume   96.07597967
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.00094215  0.00000000  0.00000000  1
  Pb  Pb1  1  0.50696039  0.50000000  0.50000000  1
  F  F2  1  0.49954402  0.00000000  0.50000000  1
  O  O3  1  0.50010098  0.50000000  0.00000000  1
  O  O4  1  0.00495220  0.50000000  0.50000000  1
",YPbO2F,1.52,1.5260506835976693,0.0,0.0
12586,13022,"# generated using pymatgen
data_KVO2F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.42573819
_cell_length_b   4.42573819
_cell_length_c   4.42573819
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KVO2F
_chemical_formula_sum   'K1 V1 O2 F1'
_cell_volume   86.68763536
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.00032753  0.00000000  0.00000000  1
  K  K1  1  0.50518998  0.50000000  0.50000000  1
  F  F2  1  0.49959011  0.00000000  0.50000000  1
  O  O3  1  0.49979345  0.50000000  0.00000000  1
  O  O4  1  0.00475158  0.50000000  0.50000000  1
",VKO2F,3.1,2.840835507210852,0.0,0.0
1321,15038,"# generated using pymatgen
data_SnSbO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.20282283
_cell_length_b   4.20282283
_cell_length_c   4.20282283
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SnSbO3
_chemical_formula_sum   'Sn1 Sb1 O3'
_cell_volume   74.23748446
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.00169676  -0.00000000  0.00000000  1
  Sb  Sb1  1  0.50269084  0.50000000  0.50000000  1
  O  O2  1  0.50085583  0.00000000  0.50000000  1
  O  O3  1  0.50085583  0.50000000  0.00000000  1
  O  O4  1  0.00236196  0.50000000  0.50000000  1
",SnSbO3,0.56,0.5544478488324828,0.0,0.0
4860,15553,"# generated using pymatgen
data_FeReO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.87814694
_cell_length_b   3.87814694
_cell_length_c   3.87814694
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   FeReO3
_chemical_formula_sum   'Fe1 Re1 O3'
_cell_volume   58.32742201
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Fe  Fe0  1  0.00038319  -0.00000000  0.00000000  1
  Re  Re1  1  0.50279331  0.50000000  0.50000000  1
  O  O2  1  0.50315074  0.00000000  0.50000000  1
  O  O3  1  0.50315074  0.50000000  0.00000000  1
  O  O4  1  0.00265579  0.50000000  0.50000000  1
",FeReO3,0.82,0.8201892383257785,0.0,0.0
7670,18219,"# generated using pymatgen
data_HfIrN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.88267496
_cell_length_b   3.88267496
_cell_length_c   3.88267496
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfIrN3
_chemical_formula_sum   'Hf1 Ir1 N3'
_cell_volume   58.53196500
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.00000000  0.00000000  0.00000000  1
  Ir  Ir1  1  0.50000000  0.50000000  0.50000000  1
  N  N2  1  0.50000000  0.00000000  0.50000000  1
  N  N3  1  0.50000000  0.50000000  0.00000000  1
  N  N4  1  0.00000000  0.50000000  0.50000000  1
",HfIrN3,1.48,1.4762617597275138,0.0,0.0
18558,12066,"# generated using pymatgen
data_MgSiO2F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.81529146
_cell_length_b   3.81529146
_cell_length_c   3.81529146
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgSiO2F
_chemical_formula_sum   'Mg1 Si1 O2 F1'
_cell_volume   55.53709533
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.00000000  0.00000000  0.00000000  1
  Si  Si1  1  0.51000000  0.50000000  0.50000000  1
  F  F2  1  0.50000000  0.00000000  0.50000000  1
  O  O3  1  0.50000000  0.50000000  0.00000000  1
  O  O4  1  0.00000000  0.50000000  0.50000000  1
",MgSiO2F,1.22,0.981933222292834,0.0,0.0
18479,6481,"# generated using pymatgen
data_RbRuN2O
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.03372282
_cell_length_b   4.03372282
_cell_length_c   4.03372282
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbRuN2O
_chemical_formula_sum   'Rb1 Ru1 N2 O1'
_cell_volume   65.63238039
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.00188359  0.00000000  -0.00000000  1
  Ru  Ru1  1  0.50078419  0.50000000  0.50000000  1
  N  N2  1  0.50254936  0.00000000  0.50000000  1
  N  N3  1  0.50254936  0.50000000  -0.00000000  1
  O  O4  1  0.00238852  0.50000000  0.50000000  1
",RbRuON2,1.7,1.101289548760984,0.0,0.0
6725,7092,"# generated using pymatgen
data_OsPtN2O
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.96939641
_cell_length_b   3.96939641
_cell_length_c   3.96939641
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   OsPtN2O
_chemical_formula_sum   'Os1 Pt1 N2 O1'
_cell_volume   62.54223819
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Os  Os0  1  0.18794074  -0.00000000  -0.00000000  1
  Pt  Pt1  1  0.53034596  0.50000000  0.50000000  1
  N  N2  1  0.39821166  0.00000000  0.50000000  1
  N  N3  1  0.39821166  0.50000000  0.00000000  1
  O  O4  1  0.01183469  0.50000000  0.50000000  1
",OsPtON2,1.98,1.9863320738934376,0.0,0.0
13382,14574,"# generated using pymatgen
data_TlRuO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.22847072
_cell_length_b   4.22847072
_cell_length_c   4.22847072
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TlRuO3
_chemical_formula_sum   'Tl1 Ru1 O3'
_cell_volume   75.60490686
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ru  Ru0  1  0.00244628  0.00000000  0.00000000  1
  Tl  Tl1  1  0.50066153  0.50000000  0.50000000  1
  O  O2  1  0.50127165  0.00000000  0.50000000  1
  O  O3  1  0.50127165  0.50000000  0.00000000  1
  O  O4  1  0.00100740  0.50000000  0.50000000  1
",RuTlO3,2.16,2.155139141876745,0.0,0.0
9874,17162,"# generated using pymatgen
data_MnIrN3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.89882869
_cell_length_b   3.89882869
_cell_length_c   3.89882869
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnIrN3
_chemical_formula_sum   'Mn1 Ir1 N3'
_cell_volume   59.26556920
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.00195182  0.00000000  0.00000000  1
  Ir  Ir1  1  0.50034836  0.50000000  0.50000000  1
  N  N2  1  0.49889414  -0.00000000  0.50000000  1
  N  N3  1  0.49889414  0.50000000  -0.00000000  1
  N  N4  1  -0.00007324  0.50000000  0.50000000  1
",MnIrN3,1.7,1.5678580541658036,0.0,0.0
1469,3395,"# generated using pymatgen
data_FeAsNOF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.88120605
_cell_length_b   3.88120605
_cell_length_c   3.88120605
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   FeAsNOF
_chemical_formula_sum   'Fe1 As1 N1 O1 F1'
_cell_volume   58.46555787
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  As  As0  1  0.00079154  0.00000000  0.00000000  1
  Fe  Fe1  1  0.50437858  0.50000000  0.50000000  1
  F  F2  1  0.49969700  0.00000000  0.50000000  1
  N  N3  1  0.49999110  0.50000000  0.00000000  1
  O  O4  1  0.00447258  0.50000000  0.50000000  1
",AsFeOFN,1.16,1.1327492430854285,0.0,0.0
7449,15787,"# generated using pymatgen
data_MoAsO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.00917889
_cell_length_b   4.00917889
_cell_length_c   4.00917889
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MoAsO3
_chemical_formula_sum   'Mo1 As1 O3'
_cell_volume   64.44159861
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mo  Mo0  1  0.19403118  0.00000000  0.00000000  1
  As  As1  1  0.54169085  0.50000000  0.50000000  1
  O  O2  1  0.41373954  0.00000000  0.50000000  1
  O  O3  1  0.41373954  0.50000000  0.00000000  1
  O  O4  1  -0.01441902  0.50000000  0.50000000  1
",MoAsO3,1.12,1.113313339426769,0.0,0.0
16334,12608,"# generated using pymatgen
data_VPbO2F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.40963140
_cell_length_b   4.40963140
_cell_length_c   4.40963140
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VPbO2F
_chemical_formula_sum   'V1 Pb1 O2 F1'
_cell_volume   85.74461688
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.27766775  0.00000000  0.00000000  1
  Pb  Pb1  1  0.56389791  0.50000000  0.50000000  1
  F  F2  1  0.33103222  0.00000000  0.50000000  1
  O  O3  1  0.37385563  0.50000000  0.00000000  1
  O  O4  1  0.03770898  0.50000000  0.50000000  1
",VPbO2F,1.38,1.330620289869421,0.0,0.0
